O*NET-SOC Code	Title	Version Year	Year	Period	Reading Comprehension - Level	Active Listening - Level	Writing - Level	Speaking - Level	Mathematical Reasoning - Level	Science - Level	Critical Thinking - Level	Active Learning - Level	Learning Strategies - Level	Monitoring - Level	Social Perceptiveness - Level	Coordination - Level	Persuasion - Level	Negotiation - Level	Instructing - Level	Service Orientation - Level	Complex Problem Solving - Level	Operations Analysis - Level	Technology Design - Level	Installation - Level	Programming - Level	Operations Monitoring - Level	Operation and Control - Level	Equipment Maintenance - Level	Troubleshooting - Level	Repairing - Level	Quality Control Analysis - Level	Judgment and Decision Making - Level	Systems Analysis - Level	Systems Evaluation - Level	Time Management - Level	Management of Financial Resources - Level	Management of Material Resources - Level	Management of Personnel Resources - Level	Equipment Selection - Level
39-6011.00	Baggage Porters and Bellhops	2025	2018	2018	0.244963141091662	0.644168307672636	-0.154242025489313	0.244963141091662	-0.345860505448181	-1.84687193179265	0.348756484402715	-0.154242025489313	-0.250051265468747	-0.0504486821782599	0.0533446611327935	0.348756484402715	-0.154242025489313	-0.154242025489313	0.149153901112228	0.548359067693202	-0.154242025489313	-1.64726934850216	-1.64726934850216	-1.84687193179265	-1.64726934850216	-0.154242025489313	-0.154242025489313	-1.24806418192118	-0.449653848759235	-1.24806418192118	-0.553447192070288	-0.0504486821782599	-0.250051265468747	-0.154242025489313	-0.0504486821782599	-1.0484615986307	-1.0484615986307	-0.0504486821782599	-1.44766676521167
39-6012.00	Concierges	2025	2025	2025	0.548359067693202	1.25096016087572	0.548359067693202	0.851754994294743	-0.250051265468747	-1.84687193179265	0.947564234274177	0.348756484402715	-0.154242025489313	0.348756484402715	0.548359067693202	0.548359067693202	0.548359067693202	0.452549827713768	-0.250051265468747	1.34676940085515	0.452549827713768	-1.64726934850216	-1.14427083861013	-1.84687193179265	-1.64726934850216	-1.54347600519111	-1.84687193179265	-1.84687193179265	-1.64726934850216	-1.84687193179265	-1.54347600519111	0.548359067693202	-0.250051265468747	-0.250051265468747	0.452549827713768	-1.14427083861013	-1.14427083861013	-0.250051265468747	-1.84687193179265
39-9011.00	Childcare Workers	2025	2018	2018	0.548359067693202	0.548359067693202	0.452549827713768	0.548359067693202	-0.345860505448181	-1.75106269181321	0.548359067693202	0.548359067693202	0.644168307672636	0.644168307672636	0.74796165098369	0.548359067693202	0.452549827713768	0.244963141091662	0.452549827713768	0.74796165098369	0.452549827713768	-1.75106269181321	-1.14427083861013	-1.84687193179265	-1.84687193179265	-0.649256432049722	-1.84687193179265	-1.84687193179265	-0.952652358651263	-1.84687193179265	-0.345860505448181	0.548359067693202	-0.154242025489313	-0.0504486821782599	0.452549827713768	-1.84687193179265	-1.64726934850216	-0.154242025489313	-1.84687193179265
39-9031.00	Exercise Trainers and Group Fitness Instructors	2025	2025	2025	0.644168307672636	0.548359067693202	0.548359067693202	0.548359067693202	-1.14427083861013	-1.24806418192118	0.548359067693202	0.548359067693202	1.04337347425361	1.04337347425361	0.548359067693202	0.548359067693202	0.452549827713768	-0.250051265468747	1.14716681756466	0.74796165098369	0.348756484402715	-0.345860505448181	-1.0484615986307	-1.84687193179265	-1.75106269181321	-0.84885901534021	-1.24806418192118	-1.35185752523224	-0.745065672029156	-1.75106269181321	-0.745065672029156	0.548359067693202	-0.250051265468747	0.0533446611327935	0.548359067693202	-1.84687193179265	-1.54347600519111	-0.250051265468747	-1.14427083861013
39-9032.00	Recreation Workers	2025	2017	2017	0.74796165098369	1.34676940085515	0.644168307672636	1.34676940085515	-0.250051265468747	-1.35185752523224	1.04337347425361	0.644168307672636	0.644168307672636	0.851754994294743	1.34676940085515	1.34676940085515	0.644168307672636	0.452549827713768	0.851754994294743	1.14716681756466	0.548359067693202	-0.345860505448181	-1.0484615986307	-1.84687193179265	-1.54347600519111	-0.449653848759235	-1.24806418192118	-1.84687193179265	-1.14427083861013	-1.84687193179265	-0.649256432049722	0.548359067693202	0.348756484402715	0.348756484402715	0.644168307672636	-0.154242025489313	0.0533446611327935	0.851754994294743	-1.54347600519111
39-9041.00	Residential Advisors	2025	2019	2019	0.851754994294743	1.25096016087572	0.548359067693202	1.25096016087572	-0.250051265468747	-1.54347600519111	1.34676940085515	0.548359067693202	0.452549827713768	1.04337347425361	0.947564234274177	0.851754994294743	0.548359067693202	0.548359067693202	0.548359067693202	0.644168307672636	0.548359067693202	-0.449653848759235	-1.14427083861013	-1.84687193179265	-1.44766676521167	-0.250051265468747	-1.0484615986307	-1.84687193179265	-1.14427083861013	-1.84687193179265	-0.84885901534021	0.644168307672636	0.452549827713768	0.348756484402715	0.74796165098369	-0.250051265468747	-0.154242025489313	0.548359067693202	-1.84687193179265
41-1011.00	First-Line Supervisors of Retail Sales Workers	2025	2018	2018	1.25096016087572	1.04337347425361	1.04337347425361	1.25096016087572	0.548359067693202	-1.84687193179265	1.25096016087572	0.851754994294743	0.947564234274177	1.25096016087572	1.14716681756466	1.04337347425361	1.04337347425361	1.04337347425361	1.04337347425361	1.14716681756466	0.947564234274177	-0.154242025489313	-1.14427083861013	-1.84687193179265	-1.0484615986307	-0.649256432049722	-1.14427083861013	-1.84687193179265	-1.54347600519111	-1.84687193179265	-0.250051265468747	0.548359067693202	0.452549827713768	0.548359067693202	1.04337347425361	0.348756484402715	0.348756484402715	1.04337347425361	-1.84687193179265
41-1012.00	First-Line Supervisors of Non-Retail Sales Workers	2025	2020	2020	1.44257864083459	1.34676940085515	1.34676940085515	1.34676940085515	0.548359067693202	-1.84687193179265	1.25096016087572	1.04337347425361	1.04337347425361	1.54637198414564	1.34676940085515	1.34676940085515	1.25096016087572	1.14716681756466	1.34676940085515	0.644168307672636	1.04337347425361	-0.154242025489313	-1.44766676521167	-1.84687193179265	-1.35185752523224	-1.0484615986307	-1.14427083861013	-1.84687193179265	-1.75106269181321	-1.84687193179265	-0.250051265468747	1.25096016087572	0.644168307672636	0.947564234274177	1.34676940085515	0.548359067693202	0.548359067693202	1.34676940085515	-1.84687193179265
41-2011.00	Cashiers	2025	2024	2024	0.244963141091662	0.452549827713768	-0.154242025489313	0.244963141091662	-0.154242025489313	-1.75106269181321	0.348756484402715	-0.250051265468747	-0.345860505448181	0.0533446611327935	0.348756484402715	0.244963141091662	-0.250051265468747	-0.250051265468747	-0.250051265468747	0.452549827713768	-0.250051265468747	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-0.84885901534021	-1.44766676521167	-1.84687193179265	-1.54347600519111	-1.84687193179265	-1.54347600519111	-0.250051265468747	-0.449653848759235	-0.649256432049722	0.149153901112228	-1.35185752523224	-1.44766676521167	-0.250051265468747	-1.84687193179265
41-2012.00	Gambling Change Persons and Booth Cashiers	2025	2019	2019	0.548359067693202	0.548359067693202	0.244963141091662	0.348756484402715	0.149153901112228	-1.84687193179265	0.452549827713768	-0.154242025489313	-0.154242025489313	0.149153901112228	-0.154242025489313	0.0533446611327935	-0.0504486821782599	-0.154242025489313	-0.154242025489313	0.452549827713768	-0.0504486821782599	-1.64726934850216	-1.84687193179265	-1.84687193179265	-1.54347600519111	-0.154242025489313	-0.449653848759235	-1.0484615986307	-0.449653848759235	-0.553447192070288	-0.250051265468747	-0.154242025489313	-0.553447192070288	-0.649256432049722	-0.449653848759235	-0.952652358651263	-1.0484615986307	-0.154242025489313	-1.0484615986307
41-2021.00	Counter and Rental Clerks	2025	2019	2019	0.644168307672636	0.644168307672636	0.548359067693202	0.548359067693202	-0.0504486821782599	-1.84687193179265	0.452549827713768	-0.0504486821782599	-0.250051265468747	0.452549827713768	0.452549827713768	0.548359067693202	0.452549827713768	0.452549827713768	0.244963141091662	0.74796165098369	0.0533446611327935	-1.84687193179265	-1.24806418192118	-1.84687193179265	-1.44766676521167	-0.0504486821782599	-0.250051265468747	-1.35185752523224	-1.0484615986307	-1.35185752523224	-1.0484615986307	-0.0504486821782599	-0.345860505448181	-0.345860505448181	0.0533446611327935	-0.449653848759235	-0.345860505448181	-0.0504486821782599	-1.24806418192118
41-2022.00	Parts Salespersons	2025	2023	2023	0.644168307672636	1.25096016087572	0.348756484402715	0.851754994294743	0.149153901112228	-1.84687193179265	0.74796165098369	0.644168307672636	-0.154242025489313	0.548359067693202	0.452549827713768	0.548359067693202	0.74796165098369	0.548359067693202	0.149153901112228	0.644168307672636	0.452549827713768	-1.64726934850216	-1.44766676521167	-1.84687193179265	-1.54347600519111	-0.154242025489313	-0.250051265468747	-0.449653848759235	-0.449653848759235	-0.449653848759235	-0.154242025489313	0.452549827713768	-0.250051265468747	-0.250051265468747	0.348756484402715	-1.44766676521167	-0.553447192070288	-0.250051265468747	-0.250051265468747
41-2031.00	Retail Salespersons	2025	2018	2018	0.644168307672636	1.14716681756466	0.548359067693202	0.644168307672636	-0.250051265468747	-1.84687193179265	0.644168307672636	0.452549827713768	-0.0504486821782599	0.644168307672636	0.644168307672636	0.548359067693202	1.34676940085515	1.14716681756466	0.348756484402715	1.25096016087572	0.149153901112228	-1.35185752523224	-1.0484615986307	-1.84687193179265	-1.64726934850216	-0.649256432049722	-0.745065672029156	-1.84687193179265	-1.14427083861013	-1.84687193179265	-0.84885901534021	0.348756484402715	-0.345860505448181	-0.250051265468747	0.452549827713768	-0.84885901534021	-1.0484615986307	-0.154242025489313	-1.84687193179265
41-3011.00	Advertising Sales Agents	2025	2018	2018	1.25096016087572	1.34676940085515	0.851754994294743	1.34676940085515	0.348756484402715	-1.84687193179265	1.14716681756466	1.04337347425361	0.244963141091662	0.851754994294743	1.04337347425361	0.74796165098369	1.34676940085515	1.25096016087572	0.348756484402715	1.14716681756466	0.644168307672636	-0.250051265468747	-0.952652358651263	-1.84687193179265	-0.952652358651263	-0.250051265468747	-0.250051265468747	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.24806418192118	0.74796165098369	0.452549827713768	0.348756484402715	0.548359067693202	-0.345860505448181	-0.449653848759235	0.0533446611327935	-1.84687193179265
41-3021.00	Insurance Sales Agents	2025	2018	2018	1.34676940085515	1.34676940085515	1.04337347425361	1.34676940085515	0.548359067693202	-1.75106269181321	1.25096016087572	0.851754994294743	0.348756484402715	0.548359067693202	0.548359067693202	0.548359067693202	1.25096016087572	0.851754994294743	0.452549827713768	0.947564234274177	0.644168307672636	-0.649256432049722	-1.24806418192118	-1.84687193179265	-1.24806418192118	-0.84885901534021	-1.0484615986307	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.75106269181321	0.74796165098369	0.548359067693202	0.548359067693202	0.548359067693202	-1.64726934850216	-1.75106269181321	-0.345860505448181	-1.84687193179265
41-3041.00	Travel Agents	2025	2016	2016	1.14716681756466	1.34676940085515	0.548359067693202	0.644168307672636	0.149153901112228	-1.64726934850216	1.14716681756466	0.644168307672636	-0.0504486821782599	0.452549827713768	0.644168307672636	0.452549827713768	0.947564234274177	0.74796165098369	0.244963141091662	1.34676940085515	0.452549827713768	-0.84885901534021	-1.14427083861013	-1.84687193179265	-1.24806418192118	-1.24806418192118	-1.35185752523224	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.64726934850216	0.548359067693202	-0.250051265468747	-0.250051265468747	0.452549827713768	-0.250051265468747	-1.24806418192118	-0.553447192070288	-1.75106269181321
41-4011.00	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products	2025	2016	2014	1.44257864083459	1.44257864083459	1.04337347425361	1.34676940085515	0.452549827713768	-1.35185752523224	1.14716681756466	1.14716681756466	0.548359067693202	0.644168307672636	1.14716681756466	0.851754994294743	1.34676940085515	1.34676940085515	0.644168307672636	0.851754994294743	0.644168307672636	0.149153901112228	-0.553447192070288	-1.84687193179265	-1.0484615986307	-0.553447192070288	-0.84885901534021	-1.84687193179265	-1.84687193179265	-1.84687193179265	-0.952652358651263	0.851754994294743	0.548359067693202	0.244963141091662	0.548359067693202	0.244963141091662	0.149153901112228	0.149153901112228	-1.35185752523224
41-4012.00	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2025	2020	2020	1.14716681756466	1.34676940085515	0.74796165098369	1.34676940085515	-0.0504486821782599	-1.84687193179265	1.14716681756466	0.74796165098369	-0.154242025489313	0.74796165098369	0.947564234274177	0.644168307672636	1.34676940085515	1.25096016087572	0.348756484402715	0.644168307672636	0.548359067693202	-0.84885901534021	-1.24806418192118	-1.84687193179265	-1.44766676521167	-1.24806418192118	-1.0484615986307	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.54347600519111	0.548359067693202	-0.154242025489313	-0.154242025489313	0.548359067693202	-1.0484615986307	-1.0484615986307	-0.449653848759235	-1.84687193179265
41-9011.00	Demonstrators and Product Promoters	2025	2016	2016	0.74796165098369	1.04337347425361	0.548359067693202	1.25096016087572	-0.345860505448181	-1.84687193179265	0.548359067693202	0.548359067693202	0.348756484402715	0.644168307672636	0.74796165098369	0.74796165098369	1.25096016087572	0.452549827713768	0.548359067693202	0.644168307672636	0.0533446611327935	-0.250051265468747	-1.14427083861013	-1.84687193179265	-1.75106269181321	-0.250051265468747	-1.14427083861013	-1.84687193179265	-0.553447192070288	-1.84687193179265	-0.345860505448181	0.244963141091662	-0.250051265468747	-0.154242025489313	0.452549827713768	-1.35185752523224	-1.14427083861013	0.0533446611327935	-1.84687193179265
41-9012.00	Models	2025	2021	2021	-0.250051265468747	0.244963141091662	-0.250051265468747	-0.154242025489313	-1.64726934850216	-1.84687193179265	-0.345860505448181	-0.553447192070288	-1.75106269181321	-0.449653848759235	0.244963141091662	-0.250051265468747	-0.449653848759235	-0.449653848759235	-1.54347600519111	-0.553447192070288	-0.449653848759235	-1.54347600519111	-1.44766676521167	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.75106269181321	-0.345860505448181	-1.24806418192118	-1.75106269181321	-0.250051265468747	-1.84687193179265	-1.84687193179265	-1.24806418192118	-1.84687193179265
41-9021.00	Real Estate Brokers	2025	2016	2015	1.44257864083459	1.34676940085515	0.947564234274177	1.34676940085515	0.548359067693202	-1.75106269181321	1.25096016087572	1.14716681756466	-0.250051265468747	0.851754994294743	0.644168307672636	0.452549827713768	1.34676940085515	1.34676940085515	-0.0504486821782599	0.74796165098369	0.452549827713768	-1.0484615986307	-1.54347600519111	-1.84687193179265	-1.44766676521167	-1.24806418192118	-1.0484615986307	-1.84687193179265	-1.35185752523224	-1.84687193179265	-0.0504486821782599	1.34676940085515	-0.0504486821782599	0.0533446611327935	0.548359067693202	-0.250051265468747	-1.14427083861013	0.348756484402715	-1.84687193179265
41-9022.00	Real Estate Sales Agents	2025	2019	2019	1.34676940085515	1.34676940085515	0.947564234274177	1.34676940085515	0.74796165098369	-1.75106269181321	1.34676940085515	0.74796165098369	0.0533446611327935	0.548359067693202	1.14716681756466	1.04337347425361	1.44257864083459	1.25096016087572	0.548359067693202	1.14716681756466	0.548359067693202	-0.84885901534021	-1.35185752523224	-1.84687193179265	-1.35185752523224	-0.649256432049722	-0.649256432049722	-1.84687193179265	-1.14427083861013	-1.84687193179265	-0.250051265468747	1.14716681756466	0.348756484402715	0.548359067693202	0.644168307672636	-0.154242025489313	-0.745065672029156	0.348756484402715	-1.84687193179265
41-9031.00	Sales Engineers	2025	2022	2022	2.04937049403767	1.44257864083459	1.34676940085515	1.54637198414564	1.04337347425361	-0.250051265468747	1.34676940085515	1.44257864083459	0.851754994294743	0.947564234274177	1.25096016087572	1.04337347425361	1.54637198414564	1.34676940085515	1.14716681756466	1.25096016087572	1.34676940085515	0.348756484402715	0.452549827713768	-1.84687193179265	-0.745065672029156	-0.449653848759235	-1.0484615986307	-1.84687193179265	-0.649256432049722	-1.84687193179265	-0.449653848759235	1.34676940085515	1.25096016087572	1.14716681756466	0.644168307672636	0.0533446611327935	0.0533446611327935	0.548359067693202	-1.0484615986307
41-9041.00	Telemarketers	2025	2023	2023	0.74796165098369	1.25096016087572	0.149153901112228	1.14716681756466	-1.44766676521167	-1.84687193179265	0.644168307672636	-0.553447192070288	-1.24806418192118	-0.154242025489313	0.548359067693202	-0.0504486821782599	1.04337347425361	0.244963141091662	-0.84885901534021	0.644168307672636	-0.250051265468747	-1.54347600519111	-1.64726934850216	-1.84687193179265	-1.64726934850216	-1.64726934850216	-1.75106269181321	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.75106269181321	-0.154242025489313	-1.14427083861013	-1.14427083861013	-0.154242025489313	-1.64726934850216	-1.64726934850216	-0.952652358651263	-1.84687193179265
41-9091.00	Door-to-Door Sales Workers, News and Street Vendors, and Related Workers	2025	2018	2018	0.348756484402715	0.644168307672636	0.348756484402715	0.851754994294743	-0.952652358651263	-1.84687193179265	0.644168307672636	0.244963141091662	-0.250051265468747	0.452549827713768	0.644168307672636	0.644168307672636	1.34676940085515	0.851754994294743	-0.154242025489313	0.644168307672636	-0.0504486821782599	-0.952652358651263	-1.24806418192118	-1.84687193179265	-1.35185752523224	-1.54347600519111	-1.35185752523224	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.75106269181321	0.452549827713768	-0.449653848759235	-0.250051265468747	0.452549827713768	-1.14427083861013	-0.84885901534021	-0.745065672029156	-1.84687193179265
43-1011.00	First-Line Supervisors of Office and Administrative Support Workers	2025	2016	2015	1.14716681756466	1.25096016087572	1.14716681756466	1.34676940085515	0.348756484402715	-1.84687193179265	1.25096016087572	1.14716681756466	1.14716681756466	1.34676940085515	1.25096016087572	1.14716681756466	0.947564234274177	1.04337347425361	1.04337347425361	0.947564234274177	0.74796165098369	0.149153901112228	-1.35185752523224	-1.84687193179265	-1.0484615986307	-0.250051265468747	-1.64726934850216	-1.84687193179265	-0.745065672029156	-1.84687193179265	0.348756484402715	0.644168307672636	0.548359067693202	0.548359067693202	1.14716681756466	0.244963141091662	0.244963141091662	1.14716681756466	-1.84687193179265
43-2011.00	Switchboard Operators, Including Answering Service	2025	2022	2022	0.452549827713768	0.548359067693202	0.0533446611327935	0.452549827713768	-0.84885901534021	-1.84687193179265	0.348756484402715	-0.0504486821782599	-0.345860505448181	0.149153901112228	0.548359067693202	0.244963141091662	-0.0504486821782599	-0.154242025489313	-0.345860505448181	0.452549827713768	-0.154242025489313	-1.44766676521167	-1.84687193179265	-1.84687193179265	-1.54347600519111	-0.745065672029156	-1.24806418192118	-1.84687193179265	-1.44766676521167	-1.84687193179265	-1.24806418192118	-0.154242025489313	-0.553447192070288	-1.14427083861013	-0.0504486821782599	-1.84687193179265	-1.84687193179265	-0.745065672029156	-1.84687193179265
43-2021.00	Telephone Operators	2025	2024	2024	0.452549827713768	1.04337347425361	-0.0504486821782599	0.851754994294743	-1.14427083861013	-1.84687193179265	0.452549827713768	-0.250051265468747	-0.250051265468747	-0.0504486821782599	0.452549827713768	-0.0504486821782599	-0.449653848759235	-0.449653848759235	-0.345860505448181	0.644168307672636	0.149153901112228	-1.75106269181321	-1.64726934850216	-1.84687193179265	-1.54347600519111	-1.14427083861013	-1.64726934850216	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.75106269181321	-0.345860505448181	-0.553447192070288	-0.952652358651263	-0.250051265468747	-1.54347600519111	-1.54347600519111	-0.449653848759235	-1.84687193179265
43-3011.00	Bill and Account Collectors	2025	2018	2018	1.04337347425361	1.04337347425361	0.644168307672636	1.04337347425361	0.244963141091662	-1.84687193179265	0.947564234274177	0.348756484402715	-0.154242025489313	0.452549827713768	0.548359067693202	0.452549827713768	1.04337347425361	0.644168307672636	0.0533446611327935	0.348756484402715	0.452549827713768	-1.64726934850216	-1.84687193179265	-1.84687193179265	-1.54347600519111	-1.0484615986307	-1.84687193179265	-1.84687193179265	-1.44766676521167	-1.84687193179265	-1.14427083861013	0.348756484402715	0.0533446611327935	-0.250051265468747	0.452549827713768	-1.24806418192118	-1.44766676521167	-0.250051265468747	-1.84687193179265
43-3031.00	Bookkeeping, Accounting, and Auditing Clerks	2025	2017	2017	1.14716681756466	1.14716681756466	0.644168307672636	0.644168307672636	0.851754994294743	-1.75106269181321	0.74796165098369	0.644168307672636	-0.345860505448181	0.452549827713768	0.348756484402715	0.348756484402715	-0.154242025489313	0.0533446611327935	-0.250051265468747	0.452549827713768	0.452549827713768	-1.54347600519111	-1.75106269181321	-1.84687193179265	-1.54347600519111	-1.35185752523224	-1.75106269181321	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.75106269181321	0.452549827713768	-0.154242025489313	-0.154242025489313	0.452549827713768	-0.449653848759235	-1.14427083861013	-0.250051265468747	-1.84687193179265
43-3041.00	Gambling Cage Workers	2025	2023	2023	0.548359067693202	0.644168307672636	0.548359067693202	0.548359067693202	0.452549827713768	-1.84687193179265	0.74796165098369	-0.0504486821782599	-0.154242025489313	0.548359067693202	0.548359067693202	0.348756484402715	-0.0504486821782599	0.244963141091662	0.348756484402715	0.548359067693202	-0.0504486821782599	-1.75106269181321	-1.84687193179265	-1.84687193179265	-1.54347600519111	-0.649256432049722	-0.745065672029156	-1.84687193179265	-1.44766676521167	-1.84687193179265	-0.449653848759235	0.0533446611327935	-0.745065672029156	-0.84885901534021	0.348756484402715	-1.0484615986307	-1.24806418192118	-0.0504486821782599	-1.84687193179265
43-3051.00	Payroll and Timekeeping Clerks	2025	2022	2022	1.14716681756466	0.851754994294743	0.644168307672636	0.644168307672636	0.644168307672636	-1.84687193179265	0.644168307672636	0.452549827713768	0.244963141091662	0.548359067693202	0.452549827713768	-0.154242025489313	-0.250051265468747	-0.250051265468747	-0.154242025489313	0.348756484402715	0.548359067693202	-1.54347600519111	-1.54347600519111	-1.84687193179265	-1.0484615986307	-1.0484615986307	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.24806418192118	0.452549827713768	-0.0504486821782599	-0.345860505448181	0.548359067693202	-1.64726934850216	-1.84687193179265	-0.250051265468747	-1.84687193179265
43-3061.00	Procurement Clerks	2025	2022	2022	1.34676940085515	1.34676940085515	0.74796165098369	1.25096016087572	0.0533446611327935	-1.84687193179265	1.14716681756466	1.04337347425361	0.0533446611327935	0.548359067693202	0.548359067693202	0.452549827713768	0.0533446611327935	0.947564234274177	-0.0504486821782599	0.548359067693202	0.644168307672636	-0.84885901534021	-1.44766676521167	-1.84687193179265	-1.35185752523224	-1.64726934850216	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.14427083861013	0.644168307672636	0.0533446611327935	-0.250051265468747	0.548359067693202	0.244963141091662	-0.154242025489313	0.348756484402715	-1.84687193179265
43-3071.00	Tellers	2025	2018	2018	0.74796165098369	1.04337347425361	0.548359067693202	0.548359067693202	0.348756484402715	-1.84687193179265	0.74796165098369	0.548359067693202	0.149153901112228	0.644168307672636	0.548359067693202	0.348756484402715	0.0533446611327935	-0.154242025489313	0.452549827713768	0.548359067693202	0.452549827713768	-1.64726934850216	-1.44766676521167	-1.84687193179265	-1.54347600519111	-0.250051265468747	-0.745065672029156	-1.84687193179265	-1.35185752523224	-1.84687193179265	-0.649256432049722	0.452549827713768	-0.154242025489313	-0.0504486821782599	0.452549827713768	-1.0484615986307	-1.14427083861013	-0.0504486821782599	-1.84687193179265
43-4011.00	Brokerage Clerks	2025	2016	2014	1.14716681756466	1.25096016087572	0.947564234274177	1.04337347425361	0.947564234274177	-1.84687193179265	1.04337347425361	0.548359067693202	0.348756484402715	0.548359067693202	0.548359067693202	0.452549827713768	-0.154242025489313	0.149153901112228	-0.250051265468747	0.644168307672636	0.452549827713768	-1.24806418192118	-1.84687193179265	-1.84687193179265	-0.449653848759235	-0.952652358651263	-1.64726934850216	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.75106269181321	0.452549827713768	-0.154242025489313	-0.0504486821782599	0.644168307672636	-0.84885901534021	-1.0484615986307	-0.154242025489313	-1.84687193179265
43-4021.00	Correspondence Clerks	2025	2023	2023	1.34676940085515	1.25096016087572	1.44257864083459	0.947564234274177	0.149153901112228	-1.64726934850216	1.14716681756466	0.348756484402715	0.0533446611327935	0.348756484402715	0.452549827713768	0.452549827713768	0.452549827713768	0.348756484402715	-0.250051265468747	0.548359067693202	0.348756484402715	-1.64726934850216	-1.64726934850216	-1.84687193179265	-1.54347600519111	-1.54347600519111	-1.75106269181321	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.44766676521167	0.548359067693202	-0.154242025489313	-0.154242025489313	0.452549827713768	-1.54347600519111	-1.44766676521167	-0.0504486821782599	-1.84687193179265
43-4051.00	Customer Service Representatives	2025	2022	2022	0.644168307672636	1.34676940085515	0.548359067693202	1.14716681756466	-0.0504486821782599	-1.84687193179265	0.947564234274177	0.452549827713768	0.452549827713768	0.548359067693202	0.548359067693202	0.548359067693202	0.548359067693202	0.548359067693202	0.452549827713768	1.04337347425361	0.548359067693202	-1.35185752523224	-1.14427083861013	-1.84687193179265	-1.35185752523224	-1.0484615986307	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.75106269181321	0.548359067693202	-0.154242025489313	-0.154242025489313	0.548359067693202	-1.44766676521167	-1.44766676521167	-0.154242025489313	-1.84687193179265
43-4061.00	Eligibility Interviewers, Government Programs	2025	2023	2023	1.34676940085515	1.44257864083459	1.25096016087572	1.54637198414564	-0.0504486821782599	-1.64726934850216	1.04337347425361	0.74796165098369	-0.0504486821782599	0.644168307672636	1.25096016087572	0.548359067693202	0.452549827713768	0.452549827713768	0.0533446611327935	1.04337347425361	0.548359067693202	-1.84687193179265	-1.64726934850216	-1.84687193179265	-1.64726934850216	-1.44766676521167	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	0.74796165098369	0.0533446611327935	-0.0504486821782599	0.548359067693202	-1.75106269181321	-1.84687193179265	-0.345860505448181	-1.84687193179265
43-4071.00	File Clerks	2025	2025	2025	0.74796165098369	0.548359067693202	0.548359067693202	0.548359067693202	-0.154242025489313	-1.84687193179265	0.548359067693202	0.149153901112228	-0.0504486821782599	0.348756484402715	0.149153901112228	0.0533446611327935	-0.154242025489313	-0.250051265468747	-0.250051265468747	0.452549827713768	0.0533446611327935	-1.14427083861013	-1.54347600519111	-1.84687193179265	-1.24806418192118	-1.14427083861013	-0.745065672029156	-1.84687193179265	-1.75106269181321	-1.84687193179265	-0.649256432049722	-0.250051265468747	-0.345860505448181	-0.449653848759235	0.348756484402715	-1.0484615986307	-0.84885901534021	-0.449653848759235	-1.75106269181321
43-4081.00	Hotel, Motel, and Resort Desk Clerks	2025	2017	2017	0.947564234274177	0.74796165098369	0.452549827713768	0.548359067693202	-0.154242025489313	-1.84687193179265	0.947564234274177	-0.0504486821782599	0.244963141091662	0.548359067693202	0.74796165098369	0.644168307672636	0.452549827713768	0.452549827713768	0.452549827713768	1.04337347425361	0.348756484402715	-1.84687193179265	-1.14427083861013	-1.84687193179265	-1.14427083861013	-0.649256432049722	-1.75106269181321	-1.84687193179265	-1.44766676521167	-1.84687193179265	-0.745065672029156	0.452549827713768	-0.154242025489313	-0.0504486821782599	0.548359067693202	-1.14427083861013	-1.24806418192118	0.548359067693202	-1.84687193179265
43-4111.00	Interviewers, Except Eligibility and Loan	2025	2021	2021	1.04337347425361	1.34676940085515	0.851754994294743	1.34676940085515	-0.154242025489313	-1.84687193179265	0.74796165098369	0.548359067693202	0.452549827713768	0.644168307672636	0.74796165098369	0.548359067693202	0.644168307672636	0.644168307672636	0.452549827713768	0.74796165098369	0.644168307672636	-0.553447192070288	-1.54347600519111	-1.84687193179265	-0.952652358651263	-0.952652358651263	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.75106269181321	0.348756484402715	-0.0504486821782599	-0.0504486821782599	0.74796165098369	-1.14427083861013	-1.14427083861013	0.452549827713768	-1.84687193179265
